user_id,Victory_Royale,Elimination_Milestones,Survival_Achievements,Building_Resources,Exploration_Travel,Weapon_Usage,Assist_Teammates,Event_Challenges,Creative_Mode,Social_Achievements
12043,True,True,True,False,False,True,False,True,True,False
12044,True,False,True,True,True,True,True,True,True,True
12045,True,False,True,True,True,False,False,True,False,True
12046,False,False,False,False,False,False,False,True,True,True
12047,True,True,False,False,True,True,False,False,False,False
12048,False,True,True,True,False,False,False,False,False,True
12049,False,True,False,False,True,True,True,False,False,False
12050,False,True,False,False,True,False,True,True,True,True
12051,False,True,True,True,True,True,False,False,False,False
12052,False,False,False,False,True,True,True,True,True,False
12053,True,True,False,False,True,True,False,False,False,True
12054,False,True,True,False,True,False,True,True,False,False
12055,False,True,True,True,True,False,False,False,True,False
12056,True,False,True,True,True,True,False,False,True,False
12057,False,True,False,False,False,True,False,False,True,False
12058,True,True,False,False,False,False,False,True,True,False
12059,True,True,True,True,True,True,True,False,False,False
12060,True,False,True,False,False,True,False,False,False,False
12061,False,False,True,False,False,False,True,True,True,False
12062,False,False,False,True,True,True,False,True,False,True
12063,False,True,False,True,False,True,False,True,False,False
12064,True,False,False,True,False,True,True,False,False,False
12065,False,False,True,False,True,False,False,False,False,True
12066,False,True,True,True,False,True,True,False,True,False
12067,True,True,True,True,True,False,True,False,False,True
12068,True,True,False,False,True,True,False,False,True,True
12069,True,True,False,False,True,True,True,True,True,False
12070,True,True,False,True,True,True,True,False,False,False
12071,True,True,False,True,False,True,False,True,True,True
12072,True,False,False,False,True,False,False,True,True,True
12073,True,False,True,True,True,True,True,False,False,True
12074,False,False,False,True,False,False,False,False,False,False
12075,False,True,True,False,False,False,True,True,False,True
12076,False,False,True,True,True,True,False,False,False,False
12077,True,True,True,False,True,True,False,True,True,True
12078,True,True,False,False,True,False,True,True,False,True
12079,False,False,True,True,False,True,True,False,True,True
12080,True,False,True,False,True,True,False,False,False,False
12081,False,False,False,True,True,True,False,True,True,False
12082,False,True,True,True,True,False,False,True,True,False
12083,True,True,True,False,True,True,False,True,True,False
12084,False,False,True,False,True,False,False,True,False,False
12085,False,True,False,False,True,True,False,True,False,False
12086,False,True,True,False,True,False,False,False,True,False
12087,True,False,True,True,False,True,True,True,False,True
12088,False,True,False,False,True,False,True,True,False,True
12089,True,False,True,True,True,True,False,True,False,True
12090,True,False,True,True,False,False,True,False,False,False
12091,True,True,True,True,True,False,False,True,False,False
12092,False,False,False,False,True,False,True,True,True,True
12093,True,True,True,True,True,False,True,True,True,False
12094,False,False,False,True,False,False,True,False,True,False
12095,False,True,True,True,False,False,True,True,True,True
12096,False,True,True,True,False,True,False,True,True,True
12097,False,False,False,True,False,True,True,False,False,False
12098,True,True,False,False,False,True,False,False,False,False
12099,True,True,False,False,False,False,True,False,False,False
12100,True,True,False,True,True,True,False,False,False,False
12101,True,False,False,True,True,False,False,True,False,True
12102,True,True,False,False,True,False,False,False,False,True
12103,True,True,True,False,False,True,True,True,False,False
12104,False,False,False,False,False,False,False,False,False,True
12105,False,True,True,True,True,False,False,True,True,False
12106,False,False,True,True,False,True,True,True,True,False
12107,True,True,False,False,False,True,False,True,True,True
12108,False,False,False,False,True,True,True,False,True,False
12109,False,True,False,False,False,True,True,False,True,False
12110,True,False,True,True,True,False,False,True,True,True
12111,True,True,False,True,False,True,True,False,True,False
12112,True,False,False,False,True,False,False,True,False,True
12113,True,True,False,False,False,True,False,True,True,True
12114,False,True,False,True,True,False,False,False,False,False
12115,True,False,True,False,True,True,False,True,True,True
12116,True,False,False,False,True,True,False,True,False,True
12117,False,True,True,False,False,True,True,True,True,False
12118,False,True,False,False,False,False,False,True,True,True
12119,False,True,False,True,True,False,True,False,False,False
12120,False,True,False,False,False,False,True,True,False,False
12121,True,False,False,True,False,True,False,True,True,True
12122,False,True,True,True,True,False,False,False,False,False
12123,True,False,True,True,True,True,True,False,True,True
12124,False,True,False,True,False,True,False,False,False,True
12125,False,False,True,False,False,True,True,False,True,True
12126,True,True,True,True,True,False,False,False,True,True
12127,False,False,True,False,False,False,True,False,False,False
12128,False,False,False,True,False,False,True,True,False,False
12129,False,True,True,True,False,True,True,False,True,False
12130,False,False,True,False,True,True,True,False,True,False
12131,True,False,True,False,False,False,False,False,False,False
12132,False,False,True,True,True,True,True,True,False,False
12133,True,True,False,False,False,False,True,True,False,True
12134,False,False,True,True,True,False,True,True,True,True
12135,True,True,True,False,False,False,True,False,True,True
12136,True,False,True,True,False,False,False,False,False,True
12137,True,False,True,False,True,True,False,True,False,True
12138,True,False,True,True,False,True,True,True,True,True
12139,True,False,False,False,False,True,False,False,False,False
12140,False,True,True,False,False,True,False,True,True,False
12141,False,True,True,True,False,True,True,True,True,True
12142,False,True,False,True,False,False,True,False,False,True
12143,False,True,True,False,True,False,True,False,False,True
12144,True,False,True,True,True,False,False,False,True,True
12145,False,False,False,False,True,False,True,False,True,False
12146,True,True,False,False,False,False,False,True,True,True
12147,False,False,False,False,True,True,True,True,False,False
12148,True,False,True,False,True,True,False,True,True,False
12149,False,False,False,False,True,True,False,True,True,False
12150,False,False,True,False,True,False,True,True,False,False
12151,False,True,True,True,True,True,False,True,True,True
12152,False,True,False,True,False,False,False,False,True,True
12153,True,False,False,True,False,True,True,False,False,True
12154,True,True,True,False,True,True,True,False,False,True
12155,True,True,False,False,True,True,False,True,True,False
12156,False,True,False,True,False,True,False,False,False,False
12157,False,False,True,True,True,False,False,True,False,False
12158,False,False,True,False,False,True,True,False,True,True
12159,True,True,True,True,False,False,False,False,False,True
12160,False,True,False,True,True,False,True,True,True,True
12161,False,False,False,True,False,True,False,False,True,True
12162,False,True,True,True,False,True,True,False,False,True
12163,False,False,True,True,False,True,True,True,False,False
12164,True,False,True,True,False,True,True,True,True,True
12165,False,False,False,True,True,False,True,False,True,False
12166,True,True,True,True,True,False,False,True,True,True
12167,False,False,True,True,True,False,True,False,False,True
12168,False,True,True,False,True,True,True,True,False,True
12169,True,True,False,False,False,False,True,True,False,False
12170,True,True,False,False,False,True,True,True,True,False
12171,True,True,True,True,True,True,False,True,False,True
12172,True,False,False,False,False,True,False,False,False,False
12173,True,True,False,False,True,False,False,True,False,False
12174,True,True,False,True,True,False,False,False,True,True
12175,False,False,True,True,False,True,True,False,False,True
12176,False,False,False,True,False,False,True,False,True,True
12177,False,False,True,False,False,True,False,True,True,True
